"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 17 22:47:04 UTC 2021","Wed Mar 17 22:47:04 UTC 2021","1","","predicates/peek_byte_2/tests.lgt::tests","","tests","","lgt_peek_byte_2_18",""
"passed","Wed Mar 17 22:46:44 UTC 2021","Wed Mar 17 22:46:44 UTC 2021","0","","predicates/number_codes_2/tests.lgt::tests","","tests","","iso_number_codes_2_07",""
"passed","Wed Mar 17 22:43:58 UTC 2021","Wed Mar 17 22:43:58 UTC 2021","0","","predicates/atom_length_2/tests.lgt::tests","","tests","","iso_atom_length_2_02",""
"passed","Wed Mar 17 22:42:16 UTC 2021","Wed Mar 17 22:42:16 UTC 2021","0","","functions/max_2/tests.lgt::tests","","tests","","lgt_max_2_05",""
"passed","Wed Mar 17 22:40:55 UTC 2021","Wed Mar 17 22:40:55 UTC 2021","0","","functions/bitwise_and_2/tests.lgt::tests","","tests","","lgt_bitwise_and_2_14",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","0","","predicates/write_term_3/tests.lgt::tests","","tests","","sics_write_term_3_50",""
"passed","Wed Mar 17 22:45:41 UTC 2021","Wed Mar 17 22:45:41 UTC 2021","1","","predicates/get_byte_2/tests.lgt::tests","","tests","","iso_get_byte_2_02",""
"passed","Wed Mar 17 22:42:05 UTC 2021","Wed Mar 17 22:42:05 UTC 2021","0","","functions/log10_1/tests.lgt::tests","","tests","","lgt_log10_1_07",""
"passed","Wed Mar 17 22:41:41 UTC 2021","Wed Mar 17 22:41:41 UTC 2021","0","","functions/float_1/tests.lgt::tests","","tests","","iso_float_1_04",""
"passed","Wed Mar 17 22:39:44 UTC 2021","Wed Mar 17 22:39:44 UTC 2021","1","","control/cut_0/tests.lgt::tests","","tests","","iso_cut_0_06",""
"passed","Wed Mar 17 22:47:19 UTC 2021","Wed Mar 17 22:47:19 UTC 2021","0","","predicates/predicate_property_2/tests.lgt::tests","","tests","","commons_predicate_property_2_11",""
"passed","Wed Mar 17 22:45:49 UTC 2021","Wed Mar 17 22:45:49 UTC 2021","1","","predicates/get_code_2/tests.lgt::tests","","tests","","iso_get_code_2_04",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","0","","predicates/write_term_3/tests.lgt::tests","","tests","","sics_write_term_3_55",""
"passed","Wed Mar 17 22:48:06 UTC 2021","Wed Mar 17 22:48:06 UTC 2021","0","","predicates/setof_3/tests.lgt::tests","","tests","","iso_setof_3_18",""
"passed","Wed Mar 17 22:46:40 UTC 2021","Wed Mar 17 22:46:40 UTC 2021","0","","predicates/number_chars_2/tests.lgt::tests","","tests","","eddbali_number_chars_2_13",""
"passed","Wed Mar 17 22:41:02 UTC 2021","Wed Mar 17 22:41:02 UTC 2021","0","","functions/bitwise_left_shift_2/tests.lgt::tests","","tests","","lgt_bitwise_left_shift_2_13",""
"passed","Wed Mar 17 22:44:06 UTC 2021","Wed Mar 17 22:44:06 UTC 2021","0","","predicates/bagof_3/tests.lgt::tests","","tests","","eclipse_bagof_3_16",""
"passed","Wed Mar 17 22:43:27 UTC 2021","Wed Mar 17 22:43:27 UTC 2021","0","","predicates/arithmetic_comparison/tests.lgt::tests","","tests","","iso_arithmetic_comparison_13",""
"passed","Wed Mar 17 22:47:27 UTC 2021","Wed Mar 17 22:47:27 UTC 2021","0","","predicates/put_char_2/tests.lgt::tests","","tests","","sics_put_char_2_11",""
"passed","Wed Mar 17 22:44:10 UTC 2021","Wed Mar 17 22:44:10 UTC 2021","0","","predicates/between_3/tests.lgt::tests","","tests","","commons_between_3_09",""
"passed","Wed Mar 17 22:42:20 UTC 2021","Wed Mar 17 22:42:20 UTC 2021","0","","functions/min_2/tests.lgt::tests","","tests","","lgt_min_2_08",""
"passed","Wed Mar 17 22:44:58 UTC 2021","Wed Mar 17 22:44:58 UTC 2021","0","","predicates/current_predicate_1/tests.lgt::tests","","tests","","iso_current_predicate_1_03",""
"passed","Wed Mar 17 22:45:02 UTC 2021","Wed Mar 17 22:45:02 UTC 2021","0","","predicates/current_prolog_flag_2/tests.lgt::tests","","tests","","iso_current_prolog_flag_2_11",""
"passed","Wed Mar 17 22:44:06 UTC 2021","Wed Mar 17 22:44:06 UTC 2021","0","","predicates/bagof_3/tests.lgt::tests","","tests","","iso_bagof_3_03",""
"skipped","Wed Mar 17 22:43:54 UTC 2021","Wed Mar 17 22:43:54 UTC 2021","0","","predicates/atom_concat_3/tests.lgt::tests","","tests","","sics_atom_concat_3_14",""
"passed","Wed Mar 17 22:44:30 UTC 2021","Wed Mar 17 22:44:30 UTC 2021","0","","predicates/close_2/tests.lgt::tests","","tests","","sics_close_1_03",""
"passed","Wed Mar 17 22:39:44 UTC 2021","Wed Mar 17 22:39:44 UTC 2021","1","","control/cut_0/tests.lgt::tests","","tests","","iso_cut_0_12",""
"passed","Wed Mar 17 22:47:27 UTC 2021","Wed Mar 17 22:47:27 UTC 2021","0","","predicates/put_char_2/tests.lgt::tests","","tests","","sics_put_char_2_07",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_10",""
"passed","Wed Mar 17 22:47:19 UTC 2021","Wed Mar 17 22:47:19 UTC 2021","0","","predicates/predicate_property_2/tests.lgt::tests","","tests","","commons_predicate_property_2_04",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","iso_compare_3_03",""
"passed","Wed Mar 17 22:47:07 UTC 2021","Wed Mar 17 22:47:07 UTC 2021","1","","predicates/peek_char_2/tests.lgt::tests","","tests","","sics_peek_char_2_10",""
"passed","Wed Mar 17 22:44:50 UTC 2021","Wed Mar 17 22:44:50 UTC 2021","0","","predicates/current_op_3/tests.lgt::tests","","tests","","iso_current_op_3_23",""
"passed","Wed Mar 17 22:44:46 UTC 2021","Wed Mar 17 22:44:46 UTC 2021","0","","predicates/current_input_1/tests.lgt::tests","","tests","","sics_current_input_1_02",""
"passed","Wed Mar 17 22:45:10 UTC 2021","Wed Mar 17 22:45:10 UTC 2021","0","","predicates/findall_3/tests.lgt::tests","","tests","","iso_findall_3_03",""
"passed","Wed Mar 17 22:43:39 UTC 2021","Wed Mar 17 22:43:39 UTC 2021","1","","predicates/at_end_of_stream_1/tests.lgt::tests","","tests","","sics_at_end_of_stream_1_09",""
"passed","Wed Mar 17 22:46:09 UTC 2021","Wed Mar 17 22:46:09 UTC 2021","0","","predicates/keysort_2/tests.lgt::tests","","tests","","eclipse_keysort_2_13",""
"passed","Wed Mar 17 22:45:02 UTC 2021","Wed Mar 17 22:45:02 UTC 2021","0","","predicates/current_prolog_flag_2/tests.lgt::tests","","tests","","iso_current_prolog_flag_2_05",""
"passed","Wed Mar 17 22:43:50 UTC 2021","Wed Mar 17 22:43:50 UTC 2021","0","","predicates/atom_codes_2/tests.lgt::tests","","tests","","lgt_atom_codes_2_16",""
"passed","Wed Mar 17 22:48:34 UTC 2021","Wed Mar 17 22:48:34 UTC 2021","0","","predicates/term_comparison/tests.lgt::tests","","tests","","lgt_term_comparison_25",""
"passed","Wed Mar 17 22:47:31 UTC 2021","Wed Mar 17 22:47:31 UTC 2021","0","","predicates/put_code_2/tests.lgt::tests","","tests","","sics_put_code_2_06",""
"passed","Wed Mar 17 22:44:02 UTC 2021","Wed Mar 17 22:44:02 UTC 2021","0","","predicates/atomic_1/tests.lgt::tests","","tests","","iso_atomic_1_03",""
"passed","Wed Mar 17 22:46:36 UTC 2021","Wed Mar 17 22:46:36 UTC 2021","0","","predicates/number_1/tests.lgt::tests","","tests","","iso_number_1_05",""
"passed","Wed Mar 17 22:49:01 UTC 2021","Wed Mar 17 22:49:01 UTC 2021","1","","syntax/atoms/tests.lgt::tests","","tests","","iso_atom_08",""
"passed","Wed Mar 17 22:48:06 UTC 2021","Wed Mar 17 22:48:06 UTC 2021","0","","predicates/setof_3/tests.lgt::tests","","tests","","iso_setof_3_02",""
"passed","Wed Mar 17 22:43:27 UTC 2021","Wed Mar 17 22:43:27 UTC 2021","0","","predicates/arithmetic_comparison/tests.lgt::tests","","tests","","iso_arithmetic_comparison_03",""
"passed","Wed Mar 17 22:40:31 UTC 2021","Wed Mar 17 22:40:31 UTC 2021","0","","functions/acosh_1/tests.lgt::tests","","tests","","lgt_acosh_1_02",""
"passed","Wed Mar 17 22:45:49 UTC 2021","Wed Mar 17 22:45:49 UTC 2021","0","","predicates/get_code_2/tests.lgt::tests","","tests","","sics_get_code_2_10",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","lgt_compare_3_10",""
"passed","Wed Mar 17 22:44:58 UTC 2021","Wed Mar 17 22:44:58 UTC 2021","0","","predicates/current_predicate_1/tests.lgt::tests","","tests","","eclipse_current_predicate_1_10",""
"passed","Wed Mar 17 22:46:13 UTC 2021","Wed Mar 17 22:46:13 UTC 2021","0","","predicates/length_2/tests.lgt::tests","","tests","","commons_length_2_12",""
"passed","Wed Mar 17 22:45:49 UTC 2021","Wed Mar 17 22:45:49 UTC 2021","0","","predicates/get_code_2/tests.lgt::tests","","tests","","sics_get_code_2_14",""
"passed","Wed Mar 17 22:43:15 UTC 2021","Wed Mar 17 22:43:15 UTC 2021","0","","predicates/abolish_1/tests.lgt::tests","","tests","","eddbali_abolish_1_06",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","1","","syntax/numbers/tests.lgt::tests","","tests","","lgt_number_31",""
"passed","Wed Mar 17 22:42:36 UTC 2021","Wed Mar 17 22:42:36 UTC 2021","0","","functions/rem_2/tests.lgt::tests","","tests","","lgt_rem_2_06",""
"passed","Wed Mar 17 22:46:40 UTC 2021","Wed Mar 17 22:46:40 UTC 2021","0","","predicates/number_chars_2/tests.lgt::tests","","tests","","iso_number_chars_2_02",""
"passed","Wed Mar 17 22:48:45 UTC 2021","Wed Mar 17 22:48:45 UTC 2021","0","","predicates/unify_with_occurs_check_2/tests.lgt::tests","","tests","","iso_unify_with_occurs_check_2_06",""
"passed","Wed Mar 17 22:44:42 UTC 2021","Wed Mar 17 22:44:42 UTC 2021","0","","predicates/copy_term_2/tests.lgt::tests","","tests","","iso_copy_term_2_04",""
"passed","Wed Mar 17 22:47:04 UTC 2021","Wed Mar 17 22:47:04 UTC 2021","0","","predicates/peek_byte_2/tests.lgt::tests","","tests","","lgt_peek_byte_2_23",""
"passed","Wed Mar 17 22:46:28 UTC 2021","Wed Mar 17 22:46:28 UTC 2021","0","","predicates/not_1/tests.lgt::tests","","tests","","lgt_not_1_09",""
"passed","Wed Mar 17 22:48:18 UTC 2021","Wed Mar 17 22:48:18 UTC 2021","0","","predicates/stream_property_2/tests.lgt::tests","","tests","","lgt_stream_property_2_08e",""
"passed","Wed Mar 17 22:46:32 UTC 2021","Wed Mar 17 22:46:32 UTC 2021","0","","predicates/not_unifiable_2/tests.lgt::tests","","tests","","iso_not_unifiable_2_07",""
"passed","Wed Mar 17 22:44:30 UTC 2021","Wed Mar 17 22:44:30 UTC 2021","0","","predicates/close_2/tests.lgt::tests","","tests","","lgt_close_2_16",""
"passed","Wed Mar 17 22:44:46 UTC 2021","Wed Mar 17 22:44:46 UTC 2021","0","","predicates/current_input_1/tests.lgt::tests","","tests","","sics_current_input_1_01",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","1","","predicates/write_term_3/tests.lgt::tests","","tests","","lgt_write_term_3_41",""
"passed","Wed Mar 17 22:42:59 UTC 2021","Wed Mar 17 22:42:59 UTC 2021","0","","functions/tan_1/tests.lgt::tests","","tests","","iso_tan_1_01",""
"passed","Wed Mar 17 22:44:38 UTC 2021","Wed Mar 17 22:44:38 UTC 2021","0","","predicates/compound_1/tests.lgt::tests","","tests","","lgt_compound_1_09",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_17",""
"passed","Wed Mar 17 22:46:44 UTC 2021","Wed Mar 17 22:46:44 UTC 2021","0","","predicates/number_codes_2/tests.lgt::tests","","tests","","iso_number_codes_2_05",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","1","","syntax/operators/tests.lgt::tests","","tests","","iso_operators_12",""
"passed","Wed Mar 17 22:44:26 UTC 2021","Wed Mar 17 22:44:26 UTC 2021","0","","predicates/clause_2/tests.lgt::tests","","tests","","iso_clause_2_07",""
"passed","Wed Mar 17 22:43:23 UTC 2021","Wed Mar 17 22:43:23 UTC 2021","0","","predicates/arg_3/tests.lgt::tests","","tests","","eddbali_arg_3_15",""
"passed","Wed Mar 17 22:48:30 UTC 2021","Wed Mar 17 22:48:30 UTC 2021","0","","predicates/succ_2/tests.lgt::tests","","tests","","lgt_succ_2_03",""
"passed","Wed Mar 17 22:41:57 UTC 2021","Wed Mar 17 22:41:57 UTC 2021","0","","functions/gcd_2/tests.lgt::tests","","tests","","gcd_2_12",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_14",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","0","","syntax/numbers/tests.lgt::tests","","tests","","lgt_number_26",""
"passed","Wed Mar 17 22:43:50 UTC 2021","Wed Mar 17 22:43:50 UTC 2021","0","","predicates/atom_codes_2/tests.lgt::tests","","tests","","lgt_atom_codes_2_12",""
"passed","Wed Mar 17 22:48:06 UTC 2021","Wed Mar 17 22:48:06 UTC 2021","0","","predicates/setof_3/tests.lgt::tests","","tests","","iso_setof_3_09",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","eclipse_call_N_28",""
"passed","Wed Mar 17 22:42:20 UTC 2021","Wed Mar 17 22:42:20 UTC 2021","0","","functions/min_2/tests.lgt::tests","","tests","","iso_min_2_03",""
"passed","Wed Mar 17 22:46:52 UTC 2021","Wed Mar 17 22:46:52 UTC 2021","0","","predicates/once_1/tests.lgt::tests","","tests","","iso_once_1_02",""
"passed","Wed Mar 17 22:46:44 UTC 2021","Wed Mar 17 22:46:44 UTC 2021","0","","predicates/number_codes_2/tests.lgt::tests","","tests","","iso_number_codes_2_08",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_18",""
"passed","Wed Mar 17 22:49:09 UTC 2021","Wed Mar 17 22:49:09 UTC 2021","1","","syntax/double_quoted_terms/tests.lgt::tests","","tests","","iso_double_quoted_term_12",""
"passed","Wed Mar 17 22:46:40 UTC 2021","Wed Mar 17 22:46:40 UTC 2021","0","","predicates/number_chars_2/tests.lgt::tests","","tests","","sics_number_chars_2_23",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_48",""
"passed","Wed Mar 17 22:48:41 UTC 2021","Wed Mar 17 22:48:41 UTC 2021","0","","predicates/unify_2/tests.lgt::tests","","tests","","iso_unify_2_01",""
"passed","Wed Mar 17 22:48:10 UTC 2021","Wed Mar 17 22:48:10 UTC 2021","0","","predicates/setup_call_cleanup_3/tests.lgt::tests","","tests","","swi_setup_call_cleanup_3_06",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","eclipse_call_N_23",""
"failed","Wed Mar 17 22:47:35 UTC 2021","Wed Mar 17 22:47:35 UTC 2021","1","","predicates/read_term_3/tests.lgt::tests","","tests","","iso_read_term_3_02",""
"passed","Wed Mar 17 22:41:10 UTC 2021","Wed Mar 17 22:41:10 UTC 2021","0","","functions/bitwise_right_shift_2/tests.lgt::tests","","tests","","lgt_bitwise_right_shift_2_12",""
"passed","Wed Mar 17 22:45:13 UTC 2021","Wed Mar 17 22:45:13 UTC 2021","0","","predicates/findall_4/tests.lgt::tests","","tests","","commons_findall_4_07",""
"passed","Wed Mar 17 22:42:08 UTC 2021","Wed Mar 17 22:42:08 UTC 2021","0","","functions/log_1/tests.lgt::tests","","tests","","iso_log_1_01",""
"passed","Wed Mar 17 22:39:36 UTC 2021","Wed Mar 17 22:39:36 UTC 2021","0","","control/catch_3/tests.lgt::tests","","tests","","iso_catch_3_02",""
"passed","Wed Mar 17 22:41:18 UTC 2021","Wed Mar 17 22:41:18 UTC 2021","0","","functions/cos_1/tests.lgt::tests","","tests","","iso_cos_1_05",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_07",""
"passed","Wed Mar 17 22:40:55 UTC 2021","Wed Mar 17 22:40:55 UTC 2021","0","","functions/bitwise_and_2/tests.lgt::tests","","tests","","lgt_bitwise_and_2_12",""
"passed","Wed Mar 17 22:42:16 UTC 2021","Wed Mar 17 22:42:16 UTC 2021","0","","functions/max_2/tests.lgt::tests","","tests","","iso_max_2_03",""
"passed","Wed Mar 17 22:43:50 UTC 2021","Wed Mar 17 22:43:50 UTC 2021","0","","predicates/atom_codes_2/tests.lgt::tests","","tests","","iso_atom_codes_2_07",""
"passed","Wed Mar 17 22:45:37 UTC 2021","Wed Mar 17 22:45:37 UTC 2021","0","","predicates/functor_3/tests.lgt::tests","","tests","","iso_functor_3_03",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","0","","syntax/numbers/tests.lgt::tests","","tests","","iso_number_01",""
"passed","Wed Mar 17 22:41:34 UTC 2021","Wed Mar 17 22:41:34 UTC 2021","0","","functions/epsilon_0/tests.lgt::tests","","tests","","lgt_epsilon_0_03",""
"passed","Wed Mar 17 22:43:23 UTC 2021","Wed Mar 17 22:43:23 UTC 2021","0","","predicates/arg_3/tests.lgt::tests","","tests","","lgt_arg_3_19",""
"passed","Wed Mar 17 22:47:11 UTC 2021","Wed Mar 17 22:47:11 UTC 2021","0","","predicates/peek_code_2/tests.lgt::tests","","tests","","sics_peek_code_2_11",""
"passed","Wed Mar 17 22:43:43 UTC 2021","Wed Mar 17 22:43:43 UTC 2021","0","","predicates/atom_1/tests.lgt::tests","","tests","","lgt_atom_1_08",""
"passed","Wed Mar 17 22:46:28 UTC 2021","Wed Mar 17 22:46:28 UTC 2021","0","","predicates/not_1/tests.lgt::tests","","tests","","iso_not_1_05",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","1","","syntax/numbers/tests.lgt::tests","","tests","","lgt_number_30",""
"passed","Wed Mar 17 22:46:44 UTC 2021","Wed Mar 17 22:46:44 UTC 2021","0","","predicates/number_codes_2/tests.lgt::tests","","tests","","iso_number_codes_2_09",""
"passed","Wed Mar 17 22:49:17 UTC 2021","Wed Mar 17 22:49:17 UTC 2021","0","","syntax/numbers/tests.lgt::tests","","tests","","iso_number_02",""
"passed","Wed Mar 17 22:43:35 UTC 2021","Wed Mar 17 22:43:35 UTC 2021","0","","predicates/assertz_1/tests.lgt::tests","","tests","","lgt_assertz_1_08",""
"passed","Wed Mar 17 22:43:27 UTC 2021","Wed Mar 17 22:43:27 UTC 2021","0","","predicates/arithmetic_comparison/tests.lgt::tests","","tests","","lgt_arithmetic_comparison_28",""
"passed","Wed Mar 17 22:48:22 UTC 2021","Wed Mar 17 22:48:22 UTC 2021","0","","predicates/sub_atom_5/tests.lgt::tests","","tests","","iso_sub_atom_5_02",""
"passed","Wed Mar 17 22:40:07 UTC 2021","Wed Mar 17 22:40:07 UTC 2021","0","","control/if_then_else_3/tests.lgt::tests","","tests","","iso_if_then_else_3_07",""
"passed","Wed Mar 17 22:44:34 UTC 2021","Wed Mar 17 22:44:34 UTC 2021","0","","predicates/compare_3/tests.lgt::tests","","tests","","lgt_compare_3_08",""
"passed","Wed Mar 17 22:48:34 UTC 2021","Wed Mar 17 22:48:34 UTC 2021","0","","predicates/term_comparison/tests.lgt::tests","","tests","","iso_term_comparison_16",""
"passed","Wed Mar 17 22:40:07 UTC 2021","Wed Mar 17 22:40:07 UTC 2021","0","","control/if_then_else_3/tests.lgt::tests","","tests","","iso_if_then_else_3_04",""
"passed","Wed Mar 17 22:44:02 UTC 2021","Wed Mar 17 22:44:02 UTC 2021","0","","predicates/atomic_1/tests.lgt::tests","","tests","","iso_atomic_1_04",""
"passed","Wed Mar 17 22:47:19 UTC 2021","Wed Mar 17 22:47:19 UTC 2021","0","","predicates/predicate_property_2/tests.lgt::tests","","tests","","commons_predicate_property_2_08",""
"passed","Wed Mar 17 22:48:18 UTC 2021","Wed Mar 17 22:48:18 UTC 2021","0","","predicates/stream_property_2/tests.lgt::tests","","tests","","lgt_stream_property_2_09d",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","eclipse_call_N_27",""
"passed","Wed Mar 17 22:41:10 UTC 2021","Wed Mar 17 22:41:10 UTC 2021","0","","functions/bitwise_right_shift_2/tests.lgt::tests","","tests","","iso_bitwise_right_shift_2_01",""
"passed","Wed Mar 17 22:48:22 UTC 2021","Wed Mar 17 22:48:22 UTC 2021","0","","predicates/sub_atom_5/tests.lgt::tests","","tests","","sics_sub_atom_5_24",""
"passed","Wed Mar 17 22:46:05 UTC 2021","Wed Mar 17 22:46:05 UTC 2021","0","","predicates/is_2/tests.lgt::tests","","tests","","iso_is_2_31",""
"passed","Wed Mar 17 22:48:57 UTC 2021","Wed Mar 17 22:48:57 UTC 2021","0","","predicates/write_term_3/tests.lgt::tests","","tests","","sics_write_term_3_56",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","iso_call_N_07",""
"passed","Wed Mar 17 22:41:37 UTC 2021","Wed Mar 17 22:41:37 UTC 2021","0","","functions/exp_1/tests.lgt::tests","","tests","","iso_exp_1_01",""
"passed","Wed Mar 17 22:43:27 UTC 2021","Wed Mar 17 22:43:27 UTC 2021","0","","predicates/arithmetic_comparison/tests.lgt::tests","","tests","","lgt_arithmetic_comparison_30",""
"passed","Wed Mar 17 22:47:35 UTC 2021","Wed Mar 17 22:47:35 UTC 2021","0","","predicates/read_term_3/tests.lgt::tests","","tests","","sics_read_term_3_09",""
"passed","Wed Mar 17 22:46:56 UTC 2021","Wed Mar 17 22:46:56 UTC 2021","0","","predicates/op_3/tests.lgt::tests","","tests","","sics_op_3_21",""
"passed","Wed Mar 17 22:48:18 UTC 2021","Wed Mar 17 22:48:18 UTC 2021","0","","predicates/stream_property_2/tests.lgt::tests","","tests","","sics_stream_property_2_05c",""
"passed","Wed Mar 17 22:44:14 UTC 2021","Wed Mar 17 22:44:14 UTC 2021","0","","predicates/call_N/tests.lgt::tests","","tests","","lgt_call_N_19",""
"passed","Wed Mar 17 22:49:21 UTC 2021","Wed Mar 17 22:49:21 UTC 2021","0","","syntax/operators/tests.lgt::tests","","tests","","lgt_operators_44",""
